article_id,entity_text,entity_type,attributed_sent,doc_sentiment,entity_doc_diff,n_sentences
art_008,Pew Research Center,ORGANIZATION,-0.07588364474941045,-0.0265,0.049383644749410455,1
art_008,Census Bureau,ORGANIZATION,-0.07588364474941045,-0.0265,0.049383644749410455,1
art_008,White House,ORGANIZATION,0.006365928620652994,-0.0265,0.03286592862065299,2
art_008,Abigail Jackson,PERSON,0.012128277099691331,-0.0265,0.03862827709969133,1
art_008,Hyundai,ORGANIZATION,-0.01311091536481399,-0.0265,0.013389084635186009,5
art_008,Jackson,PERSON,0.00571753439726308,-0.0265,0.032217534397263076,2
art_008,President Trump,PERSON,0.032263130182400346,-0.0265,0.05876313018240034,1
art_008,Steven Schrank,PERSON,0.032263130182400346,-0.0265,0.05876313018240034,1
art_008,Homeland Security,ORGANIZATION,-0.040336782702070195,-0.0265,0.013836782702070196,4
art_008,Georgians,PERSON,0.032263130182400346,-0.0265,0.05876313018240034,1
art_008,Americans,PERSON,0.032263130182400346,-0.0265,0.05876313018240034,1
art_008,Department of Homeland Security,ORGANIZATION,-0.06453675366356038,-0.0265,0.03803675366356038,3
art_008,US Immigration and Customs Enforcement,ORGANIZATION,-0.02169604360824451,-0.0265,0.004803956391755491,2
art_008,ICE,ORGANIZATION,-0.006709168723318726,-0.0265,0.019790831276681273,6
art_008,US Customs and Border Protection,ORGANIZATION,2.8419424779713154e-05,-0.0265,0.026528419424779712,1
art_008,Secret Service,ORGANIZATION,2.8419424779713154e-05,-0.0265,0.026528419424779712,1
art_008,Governor,PERSON,-0.03861323744058609,-0.0265,0.01211323744058609,1
art_008,Brian Kemp,PERSON,-0.03861323744058609,-0.0265,0.01211323744058609,1
art_008,Hyundai Motor Group,ORGANIZATION,0.0058246727276127785,-0.0265,0.032324672727612774,1
art_008,LG Energy Solution,ORGANIZATION,0.11926495196530595,-0.0265,0.14576495196530595,1
art_008,Al Jazeera,ORGANIZATION,-0.03890021448023617,-0.0265,0.012400214480236173,1
art_008,Mike Hanna,PERSON,-0.03890021448023617,-0.0265,0.012400214480236173,1
art_008,South,ORGANIZATION,-0.03561259757498192,-0.0265,0.00911259757498192,8
art_008,government,ORGANIZATION,-0.012375830148812383,-0.0265,0.014124169851187616,1
art_008,Reuters,ORGANIZATION,-0.012375830148812383,-0.0265,0.014124169851187616,1
art_008,South Korea,ORGANIZATION,-0.03561259757498192,-0.0265,0.00911259757498192,8
art_008,Lee,PERSON,-0.0023630835178967877,-0.0265,0.024136916482103213,3
art_008,Seoul,ORGANIZATION,-0.0359350674552843,-0.0265,0.009435067455284298,3
art_008,Trump,PERSON,-0.048751549246454876,-0.0265,0.022251549246454876,7
art_008,US,ORGANIZATION,-0.029827996750100283,-0.0265,0.0033279967501002837,14
art_008,President,PERSON,-0.08736112853694067,-0.0265,0.06086112853694067,4
art_008,Lee Jae Myung,PERSON,0.0006035801416146569,-0.0265,0.027103580141614656,1
art_009,Hyundai-LG,ORGANIZATION,0.06207128058304079,0.0399,0.02217128058304079,2
art_009,Trump,PERSON,0.0845124445244437,0.0399,0.044612444524443705,5
art_009,Hyundai,ORGANIZATION,0.0132929771207273,0.0399,0.026607022879272697,6
art_009,South Korea,ORGANIZATION,-0.10600560014912237,0.0399,0.14590560014912238,9
art_009,US Department of Homeland Security,ORGANIZATION,-0.5246511904988438,0.0399,0.5645511904988438,1
art_009,Hyundai Motor Group Metaplant America,ORGANIZATION,-0.03162001521559432,0.0399,0.07152001521559431,1
art_009,HMGMA,ORGANIZATION,0.0459969058574643,0.0399,0.006096905857464301,2
art_009,US,PERSON,-0.01954254897282226,0.0399,0.05944254897282226,16
art_009,President Donald Trump,PERSON,-0.03162001521559432,0.0399,0.07152001521559431,1
art_009,Trump administration,ORGANIZATION,0.0022169090079842135,0.0399,0.037683090992015784,1
art_009,Troy Stangarone,PERSON,0.0022169090079842135,0.0399,0.037683090992015784,1
art_009,Carnegie Mellon Institute for Strategy and Technology,ORGANIZATION,0.0022169090079842135,0.0399,0.037683090992015784,1
art_009,The Straits Times,ORGANIZATION,0.0022169090079842135,0.0399,0.037683090992015784,1
art_009,US Customs,ORGANIZATION,-0.0596125804586336,0.0399,0.09951258045863359,1
art_009,Homeland Security Investigations,ORGANIZATION,-0.04803542257286608,0.0399,0.08793542257286607,1
art_009,Steven Schrank,PERSON,-0.04803542257286608,0.0399,0.08793542257286607,1
art_009,Trump,PERSON,0.0845124445244437,0.0399,0.044612444524443705,5
art_009,Truth Social,ORGANIZATION,0.4560898272902705,0.0399,0.4161898272902705,1
art_009,Hyundai-LG,ORGANIZATION,0.06207128058304079,0.0399,0.02217128058304079,2
art_009,HMGMA,ORGANIZATION,0.0459969058574643,0.0399,0.006096905857464301,2
art_009,South Korea,ORGANIZATION,-0.10600560014912237,0.0399,0.14590560014912238,9
art_009,President,PERSON,-0.018136623955797404,0.0399,0.0580366239557974,2
art_009,Lee Jae Myung,PERSON,-0.004653232696000487,0.0399,0.044553232696000485,1
art_009,Trump,PERSON,0.0845124445244437,0.0399,0.044612444524443705,5
art_009,Foreign Minister,PERSON,0.0006729431916028261,0.0399,0.03922705680839717,1
art_009,Cho Hyun,PERSON,0.0006729431916028261,0.0399,0.03922705680839717,1
art_009,Hyundai,ORGANIZATION,0.0132929771207273,0.0399,0.026607022879272697,6
art_009,Hyundai,ORGANIZATION,0.0132929771207273,0.0399,0.026607022879272697,6
art_009,Japan,ORGANIZATION,0.024284752318635583,0.0399,0.015615247681364415,1
art_009,South Korean government,ORGANIZATION,-0.04851138638332486,0.0399,0.08841138638332485,1
art_009,South Korea,ORGANIZATION,-0.10600560014912237,0.0399,0.14590560014912238,9
art_009,US,ORGANIZATION,-0.01954254897282226,0.0399,0.05944254897282226,16
art_009,Lee Seong-hyon,PERSON,0.00026305501341994386,0.0399,0.039636944986580054,1
art_009,US-China Relations,ORGANIZATION,-0.25968315661884844,0.0399,0.29958315661884843,1
art_009,Lee,PERSON,0.06599795790619585,0.0399,0.026097957906195852,3
art_009,ST,ORGANIZATION,0.009346892260913996,0.0399,0.030553107739086004,18
art_010,South Koreans,PERSON,-0.1908543867757544,-0.0283,0.1625543867757544,1
art_010,Hyundai-LG,ORGANIZATION,-0.1908543867757544,-0.0283,0.1625543867757544,1
art_010,Steven Schrank,PERSON,-0.006660808401647955,-0.0283,0.021639191598352044,1
art_010,Homeland Security Investigations,ORGANIZATION,-0.04775088746100664,-0.0283,0.019450887461006643,2
art_010,President Donald Trump,PERSON,-0.006660808401647955,-0.0283,0.021639191598352044,1
art_010,Hyundai Motor-LG Energy Solution,ORGANIZATION,-0.014273653971031308,-0.0283,0.01402634602896869,1
art_010,Schrank,PERSON,-0.040171440597623585,-0.0283,0.011871440597623586,5
art_010,White,ORGANIZATION,-0.14802275225520134,-0.0283,0.11972275225520135,1
art_010,Trump,PERSON,-0.02217124615854118,-0.0283,0.00612875384145882,5
art_010,ICE,ORGANIZATION,-0.06081548740621656,-0.0283,0.03251548740621656,3
art_010,Immigration and Customs Enforcement,ORGANIZATION,-0.14802275225520134,-0.0283,0.11972275225520135,1
art_010,South Korea,ORGANIZATION,-0.04359196198735541,-0.0283,0.015291961987355412,6
art_010,Washington,ORGANIZATION,-0.14802275225520134,-0.0283,0.11972275225520135,1
art_010,ministry,PERSON,-0.013149475678801537,-0.0283,0.015150524321198462,1
art_010,Lee Jae-woong,PERSON,-0.013149475678801537,-0.0283,0.015150524321198462,1
art_010,Schrank,PERSON,-0.040171440597623585,-0.0283,0.011871440597623586,5
art_010,Homeland Security Investigations,ORGANIZATION,-0.04775088746100664,-0.0283,0.019450887461006643,2
art_010,Agence France-Presse,ORGANIZATION,-0.08884096652036533,-0.0283,0.06054096652036533,1
art_010,AFP,ORGANIZATION,-0.08884096652036533,-0.0283,0.06054096652036533,1
art_010,Schrank,PERSON,-0.040171440597623585,-0.0283,0.011871440597623586,5
art_010,Hyundai,ORGANIZATION,-0.07126521461759694,-0.0283,0.04296521461759694,4
art_010,LG,ORGANIZATION,-0.033613753534154966,-0.0283,0.005313753534154968,4
art_010,ICE,ORGANIZATION,-0.06081548740621656,-0.0283,0.03251548740621656,3
art_010,Schrank,PERSON,-0.040171440597623585,-0.0283,0.011871440597623586,5
art_010,Georgians,PERSON,0.472004811395891,-0.0283,0.500304811395891,1
art_010,Americans,PERSON,0.472004811395891,-0.0283,0.500304811395891,1
art_010,Korea,ORGANIZATION,-0.04359196198735541,-0.0283,0.015291961987355412,6
art_010,Asia,ORGANIZATION,0.01613421380170621,-0.0283,0.04443421380170621,1
art_010,Trump,PERSON,-0.02217124615854118,-0.0283,0.00612875384145882,5
art_010,President,PERSON,-0.001519982448371593,-0.0283,0.026780017551628406,2
art_010,Lee Jae Myung,PERSON,0.0036208435049047694,-0.0283,0.03192084350490477,1
art_010,Trump,PERSON,-0.02217124615854118,-0.0283,0.00612875384145882,5
art_010,Seoul,ORGANIZATION,-0.04261006150773028,-0.0283,0.01431006150773028,2
art_010,Trump,PERSON,-0.02217124615854118,-0.0283,0.00612875384145882,5
art_010,Hyundai,ORGANIZATION,-0.07126521461759694,-0.0283,0.04296521461759694,4
art_010,Hyundai Motor Company,ORGANIZATION,-0.0009551765397191048,-0.0283,0.027344823460280894,1
art_010,LG Energy Solution,ORGANIZATION,0.06768850691150874,-0.0283,0.09598850691150873,2
art_011,Donald Trump,PERSON,-0.14593370063812472,-0.126,0.01993370063812472,2
art_011,US,ORGANIZATION,-0.09531545839490718,-0.126,0.03068454160509282,8
art_011,US,PERSON,-0.09531545839490718,-0.126,0.03068454160509282,8
art_011,President,PERSON,-0.14593370063812472,-0.126,0.01993370063812472,2
art_011,Donald Trump,PERSON,-0.14593370063812472,-0.126,0.01993370063812472,2
art_011,Syrians,PERSON,-0.010108742164447904,-0.126,0.1158912578355521,1
art_011,Trump,PERSON,-0.11294325139412346,-0.126,0.013056748605876536,6
art_011,Americans,PERSON,0.013821526430547237,-0.126,0.13982152643054724,1
art_011,Trump,PERSON,-0.11294325139412346,-0.126,0.013056748605876536,6
art_011,Grace Meng,PERSON,-0.30396792688407004,-0.126,0.17796792688407004,1
art_011,Human Rights Watch,ORGANIZATION,-0.30396792688407004,-0.126,0.17796792688407004,1
art_011,Trump,PERSON,-0.11294325139412346,-0.126,0.013056748605876536,6
art_011,Council on American-Islamic Relations,ORGANIZATION,-0.02908682869747281,-0.126,0.09691317130252719,1
art_011,CAIR,ORGANIZATION,-0.0312790751340799,-0.126,0.0947209248659201,2
art_011,Lena Masri,PERSON,-0.033471321570686996,-0.126,0.092528678429313,1
art_011,CAIR,ORGANIZATION,-0.0312790751340799,-0.126,0.0947209248659201,2
art_011,United Nations refugee agency,ORGANIZATION,0.10878276405856013,-0.126,0.23478276405856013,1
art_011,International Organization for Migration,ORGANIZATION,0.10878276405856013,-0.126,0.23478276405856013,1
art_011,IOM,ORGANIZATION,0.10878276405856013,-0.126,0.23478276405856013,1
art_011,Trump,PERSON,-0.11294325139412346,-0.126,0.013056748605876536,6
art_012,Trump,PERSON,-0.19763270033096583,-0.0118,0.18583270033096583,6
art_012,Donald Trump,PERSON,-0.09159816710356002,-0.0118,0.07979816710356001,3
art_012,President,PERSON,-0.1933455402031541,-0.0118,0.18154554020315408,3
art_012,Francois Hollande,PERSON,0.0042864130809903145,-0.0118,0.016086413080990312,1
art_012,Donald Trump,PERSON,-0.09159816710356002,-0.0118,0.07979816710356001,3
art_012,US,ORGANIZATION,-0.1633618833924023,-0.0118,0.15156188339240229,18
art_012,America,ORGANIZATION,-0.18536593245031932,-0.0118,0.17356593245031932,3
art_012,Hollande,PERSON,0.0030330453300848603,-0.0118,0.01483304533008486,4
art_012,southern European Union,ORGANIZATION,0.026086516911163926,-0.0118,0.037886516911163924,1
art_012,Hollande,PERSON,0.0030330453300848603,-0.0118,0.01483304533008486,4
art_012,EU,ORGANIZATION,-0.11072524100503263,-0.0118,0.09892524100503262,6
art_012,Trump,PERSON,-0.19763270033096583,-0.0118,0.18583270033096583,6
art_012,UK,ORGANIZATION,-0.039706879901738525,-0.0118,0.027906879901738527,6
art_012,US,ORGANIZATION,-0.1633618833924023,-0.0118,0.15156188339240229,18
art_012,Europe,ORGANIZATION,-0.12879260074114426,-0.0118,0.11699260074114426,5
art_012,Hollande,PERSON,0.0030330453300848603,-0.0118,0.01483304533008486,4
art_012,Foreign Minister,PERSON,0.0003192678123014048,-0.0118,0.012119267812301404,2
art_012,Jean-Marc Ayrault,PERSON,0.0011193676327820867,-0.0118,0.012919367632782086,2
art_012,Ayrault,PERSON,-0.09920094932507102,-0.0118,0.08740094932507102,3
art_012,Jean-Marc Ayrault,PERSON,0.0011193676327820867,-0.0118,0.012919367632782086,2
art_012,@jeanmarcayrault,PERSON,9.104161290451884e-05,-0.0118,0.011891041612904519,1
art_012,British,PERSON,-0.004187873564660549,-0.0118,0.0076121264353394506,1
art_012,Prime Minister,PERSON,-0.004187873564660549,-0.0118,0.0076121264353394506,1
art_012,Theresa May,PERSON,-0.004187873564660549,-0.0118,0.0076121264353394506,1
art_012,London,ORGANIZATION,-0.04099685116671026,-0.0118,0.02919685116671026,2
art_012,US’,ORGANIZATION,-0.004187873564660549,-0.0118,0.0076121264353394506,1
art_012,United States,ORGANIZATION,-0.09930060477927327,-0.0118,0.08750060477927327,1
art_012,Foreign Secretary of State,PERSON,0.08021734561771154,-0.0118,0.09201734561771155,1
art_012,Boris Johnson,PERSON,-0.19016842811834067,-0.0118,0.17836842811834067,2
art_012,Boris Johnson,PERSON,-0.19016842811834067,-0.0118,0.17836842811834067,2
art_012,@BorisJohnson,PERSON,-0.4605542018543929,-0.0118,0.4487542018543929,1
art_012,mayor,PERSON,-0.07780582876875997,-0.0118,0.06600582876875996,1
art_012,Sadiq Khan,PERSON,-0.07780582876875997,-0.0118,0.06600582876875996,1
art_012,Facebook,ORGANIZATION,-0.07780582876875997,-0.0118,0.06600582876875996,1
art_012,Trump,PERSON,-0.19763270033096583,-0.0118,0.18583270033096583,6
art_012,UK,ORGANIZATION,-0.039706879901738525,-0.0118,0.027906879901738527,6
art_012,Labour Party,ORGANIZATION,-0.07780582876875997,-0.0118,0.06600582876875996,1
art_012,Jeremy Corbyn,PERSON,-0.12167822601622902,-0.0118,0.10987822601622901,2
art_012,Trump,PERSON,-0.19763270033096583,-0.0118,0.18583270033096583,6
art_012,Independent,ORGANIZATION,-0.07780582876875997,-0.0118,0.06600582876875996,1
art_012,@Theresa_May,PERSON,-0.8128074295818806,-0.0118,0.8010074295818805,1
art_012,@realDonaldTrump,PERSON,-0.8128074295818806,-0.0118,0.8010074295818805,1
art_012,Jeremy Corbyn,PERSON,-0.12167822601622902,-0.0118,0.10987822601622901,2
art_012,MP,PERSON,-0.1930495464642133,-0.0118,0.1812495464642133,7
art_012,@jeremycorbyn,PERSON,-0.16555062326369807,-0.0118,0.15375062326369807,1
art_012,Donald Trump,PERSON,-0.09159816710356002,-0.0118,0.07979816710356001,3
art_012,US Government,ORGANIZATION,-0.21774526505032554,-0.0118,0.20594526505032554,1
art_012,Queen,PERSON,-0.21774526505032554,-0.0118,0.20594526505032554,1
art_012,Chancellor,PERSON,-0.0504910756717436,-0.0118,0.038691075671743604,2
art_012,Angela Merkel,PERSON,-0.032242098241113126,-0.0118,0.02044209824111313,1
art_012,Der Spiegel,ORGANIZATION,-0.032242098241113126,-0.0118,0.02044209824111313,1
art_012,Steffen Seibert,PERSON,-0.032242098241113126,-0.0118,0.02044209824111313,1
art_012,German government,ORGANIZATION,0.021187223959714174,-0.0118,0.03298722395971417,1
art_012,US,ORGANIZATION,-0.1633618833924023,-0.0118,0.15156188339240229,18
art_012,Seibert,PERSON,-0.005527437140699476,-0.0118,0.006272562859300524,2
art_012,US,ORGANIZATION,-0.1633618833924023,-0.0118,0.15156188339240229,18
art_012,Luxembourg,ORGANIZATION,-0.001509158028056845,-0.0118,0.010290841971943155,1
art_012,Foreign Minister,PERSON,0.0003192678123014048,-0.0118,0.012119267812301404,2
art_012,Jean Asselborn,PERSON,-0.001509158028056845,-0.0118,0.010290841971943155,1
art_012,Muslim,ORGANIZATION,-0.4307135226088576,-0.0118,0.4189135226088576,5
art_012,Asselborn,PERSON,-0.29398994268558454,-0.0118,0.28218994268558456,2
art_012,Tagesspiegel,ORGANIZATION,-0.5864707273431122,-0.0118,0.5746707273431122,1
art_012,Europe,ORGANIZATION,-0.12879260074114426,-0.0118,0.11699260074114426,5
art_012,Muslim,ORGANIZATION,-0.4307135226088576,-0.0118,0.4189135226088576,5
art_013,Donald Trump,PERSON,0.15412344224750996,0.0625,0.09162344224750996,1
art_013,America,ORGANIZATION,0.0669052373947731,0.0625,0.0044052373947730955,6
art_013,Islam,ORGANIZATION,-0.03440282493829727,0.0625,0.09690282493829727,3
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_013,Americans,PERSON,0.10110886619077064,0.0625,0.03860886619077064,2
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_013,Supreme Court,ORGANIZATION,-0.04610757529735565,0.0625,0.10860757529735565,1
art_013,White House,ORGANIZATION,-0.13145583402365446,0.0625,0.19395583402365446,4
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_013,Delta,ORGANIZATION,-0.06157655129209161,0.0625,0.12407655129209161,1
art_013,Sen.,PERSON,-0.06157655129209161,0.0625,0.12407655129209161,1
art_013,Chuck) Schumer,PERSON,-0.6950647132471204,0.0625,0.7575647132471204,1
art_013,White House,ORGANIZATION,-0.13145583402365446,0.0625,0.19395583402365446,4
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_013,CNN,ORGANIZATION,-0.008333254372701049,0.0625,0.07083325437270105,2
art_013,Jake Tapper,PERSON,-0.025644604582339525,0.0625,0.08814460458233953,1
art_013,Stephen Miller,PERSON,-0.025644604582339525,0.0625,0.08814460458233953,1
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_013,Departments of State,ORGANIZATION,-0.025644604582339525,0.0625,0.08814460458233953,1
art_013,Homeland Security,ORGANIZATION,-0.025644604582339525,0.0625,0.08814460458233953,1
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_013,President Trump,PERSON,0.23318022210150957,0.0625,0.17068022210150957,1
art_013,President,PERSON,0.1413561330742336,0.0625,0.07885613307423359,7
art_013,Gov.,PERSON,0.04973490908741951,0.0625,0.01276509091258049,1
art_013,Jan Brewer,PERSON,0.008978095836937428,0.0625,0.05352190416306257,1
art_013,CNN,ORGANIZATION,-0.008333254372701049,0.0625,0.07083325437270105,2
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_013,White House,ORGANIZATION,-0.13145583402365446,0.0625,0.19395583402365446,4
art_013,White House,ORGANIZATION,-0.13145583402365446,0.0625,0.19395583402365446,4
art_013,Muslims,PERSON,-0.06518759469812115,0.0625,0.12768759469812113,3
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_013,President John Adams,PERSON,-0.02175029367208481,0.0625,0.08425029367208481,1
art_013,Americans,PERSON,0.10110886619077064,0.0625,0.03860886619077064,2
art_013,Senator,PERSON,-0.0025311728822998703,0.0625,0.06503117288229987,1
art_013,Joseph McCarthy,PERSON,-0.0025311728822998703,0.0625,0.06503117288229987,1
art_013,United,ORGANIZATION,-0.036098361015319824,0.0625,0.09859836101531982,2
art_013,Presidents,PERSON,0.0001301678130403161,0.0625,0.062369832186959684,1
art_013,Barack Obama,PERSON,0.00011570006608963013,0.0625,0.06238429993391037,1
art_013,United,ORGANIZATION,-0.036098361015319824,0.0625,0.09859836101531982,2
art_013,Obama,PERSON,-0.12866595853120089,0.0625,0.19116595853120089,2
art_013,US,ORGANIZATION,-0.0488558586856181,0.0625,0.11135585868561809,11
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_013,Trump,PERSON,-0.022368835581635885,0.0625,0.08486883558163588,11
art_014,President,PERSON,0.014055740777015066,0.0005,0.013555740777015065,3
art_014,Donald Trump,PERSON,-0.005545327177969739,0.0005,0.006045327177969739,1
art_014,Obama,PERSON,-0.022925350252383698,0.0005,0.0234253502523837,3
art_014,Trump,PERSON,-0.015068586200868594,0.0005,0.015568586200868595,8
art_014,Republican,ORGANIZATION,-0.0247762578073889,0.0005,0.025276257807388902,1
art_014,Congress,ORGANIZATION,-0.005911693326197565,0.0005,0.006411693326197565,2
art_014,Congress,ORGANIZATION,-0.005911693326197565,0.0005,0.006411693326197565,2
art_014,White House,ORGANIZATION,0.012952871154993773,0.0005,0.012452871154993772,1
art_014,Somalia,ORGANIZATION,-0.011153085666592233,0.0005,0.011653085666592233,2
art_014,Trump,PERSON,-0.015068586200868594,0.0005,0.015568586200868595,8
art_014,Obama administration,ORGANIZATION,-0.03239164227852598,0.0005,0.03289164227852598,2
art_014,Trump,PERSON,-0.015068586200868594,0.0005,0.015568586200868595,8
art_014,President Trump,PERSON,0.023856274754507467,0.0005,0.023356274754507467,2
art_014,Obama,PERSON,-0.022925350252383698,0.0005,0.0234253502523837,3
art_014,Trump,PERSON,-0.015068586200868594,0.0005,0.015568586200868595,8
art_014,FBI,ORGANIZATION,-0.013762557544396259,0.0005,0.01426255754439626,1
art_014,al-Qaeda,ORGANIZATION,-0.11801531357923523,0.0005,0.11851531357923523,1
art_014,US,ORGANIZATION,-0.05958507411097261,0.0005,0.06008507411097261,11
art_014,Subcommittee on Counterterrorism and Intelligence,ORGANIZATION,-0.04854885709937662,0.0005,0.04904885709937662,1
art_014,Trump,PERSON,-0.015068586200868594,0.0005,0.015568586200868595,8
